Pez primitivo;;
Cortacuello azul;;
Ticket gremial bron.;;
Ticket gremial plat.;;
Cáscara insecto;;
Ticket gremial oro;;
Pestimontes;;
Larva serpiente;;
Bicho divino;;
Bicho amargo;;
Bicho luminoso;;
Bicho eléctrico;;
Grillo pegamento;;
Escarabajo brillante;;
Hercudrome;;
Lumiarañas;;
Escarabajo raro;;
Gran mosca cornuda;;
Escaraposa;;
Hueso monstruo peq.;;
Hueso monstruo med.;;
Hueso monstruo gran.;;
Hueso misterioso;;
Cráneo desconocido;;
Hueso monstruo+;;
Hueso afilado;;
Hueso escudo;;
Hueso drag. anciano;;
Hueso ave fino;;
Hueso bruto;;
Hueso descomunal;;
Hueso robusto;;
Hueso de dragón;;
Colmillo de wyvern;;
Garra de wyvern;;
Gema wyvern pájaro;;
Piedra de wyvern;;
Sangre drag. anciano;;
Huevo de acero;;
Huevo de plata;;
Huevo de oro;;
Hacha oxidada;;
Vesícula lanzagritos;;
Vesícula veneno;;
Vesícula tóxica;;
Vesícula paralizante;;
Vesícula somnífera;;
Vesícula flamígera;;
Vesícula infernal;;
Vesícula eléctrica;;
Vesícula rayo;;
Vesícula helada;;
Vesícula congelante;;
Vesícula acuosa;;
Vesícula torrencial;;
Extracto de poder;;
Extracto pálido;;
Pluma de Gargwa;;
Cuerno de Kelbi;;
Cuerno de Kelbi azul;;
Piel cálida;;
Piel alta calidad;;
Caparazón Rhenoplos;;
Coraza Rhenoplos;;
Cuero cabell. Rheno;;
Piel de Slagtoth;;
Piel de Slagtoth+;;
Caparazón Bnahabra;;
Coraza de Bnahabra;;
Ala de Bnahabra;;
Mandíbula Altaroth;;
Estómago de Altaroth;;
Vesícula preciosa;;
Colmillo afilado;;
Caparazón de Konchu;;
Coraza de Konchu;;
Cuero de Remobra;;
Cuero de Remobra+;;
Piel a rayas;;
Cabeza de Remobra;;
Escama de Jaggi;;
Escama de Jaggi+;;
Piel de Jaggi;;
Colmillo wyv. pájaro;;
Piel wyvern pájaro;;
Piel de Gran Jaggi;;
Piel de Gran Jaggi+;;
Garra de Gran Jaggi;;
Garra Gran Jaggi+;;
Adorno real;;
Cabeza Gran Jaggi;;
Escama de Velociprey;;
Escama Velociprey+;;
Piel de Velociprey;;
Piel de Velociprey+;;
Piel de Velocidrome;;
Garra de Velocidrome;;
Garra Velocidrome+;;
Cabeza Velocidrome;;
Colmillo de Genprey;;
Escama de Genprey;;
Escama de Genprey+;;
Piel de Genprey;;
Piel de Genprey+;;
Piel de Gendrome;;
Cola de Gendrome;;
Cráneo de Gendrome;;
Colmillo de Ioprey;;
Escama de Ioprey;;
Escama de Ioprey+;;
Piel de Ioprey;;
Piel de Ioprey+;;
Piel de Iodrome;;
Cráneo de Iodrome;;
Piel de Lagombi;;
Piel de Lagombi+;;
Oreja de Lagombi;;
Oreja de Lagombi+;;
Peto de Lagombi;;
Peto de Lagombi+;;
Garra de Lagombi;;
Garra de Lagombi+;;
Escama de Kut-Ku;;
Escama de Kut-Ku+;;
Caparazón de Kut-Ku;;
Coraza de Kut-Ku;;
Oreja de Kut-Ku;;
Oreja larga Kut-Ku;;
Pico gigante;;
Pico espléndido;;
Membrana de Kut-Ku;xx;
Invalid Message;;
Escama Kut-Ku azul+;;
Coraza Kut-Ku azul;;
Piel elástica;;
Piel elástica+;;
Cabeza de Gypceros;;
Piel elástica púrpura;;
Ala Gypceros púrpura;;
Escama de Garuga;;
Escama Garuga+;;
Caparazón de Garuga;;
Coraza de Garuga;;
Oreja de Garuga;;
Oreja larga Garuga;;
Pico afilado;;
Pico rejuvenecido;;
Ala de Garuga;;
Cola de Garuga;;
Crin de Garuga;;
Piel de Kecha;;
Piel de Kecha+;;
Hueso largo Kecha;;
Hueso grande Kecha;;
Garra de Kecha;;
Oreja de Kecha;;
Oreja de Kecha+;;
Cola de Kecha;;
Piel de Conga;;
Piel de Conga+;;
Garra afilada;;
Piel de Congalala;;
Piel de Congalala+;;
Piel vibrante;;
Garra de Congalala;;
Garra de Congalala+;;
Colmillo Congalala;;
Pelaje Conga esmer.;;
Colm. Conga esmer.+;;
Garra Conga esmer.+;;
Cuerno de Rajang;;
Colmillo de Rajang+;;
Piel Rajang negro+;;
Garra de Rajang+;;
Cola de Rajang;;
Piel Rajang dorado;;
Melena de Rajang;;
Nervio de Rajang;;
Cuerno de oro;;
Escama de Tetsu;;
Escama de Tetsu+;;
Caparazón de Tetsu;;
Coraza de Tetsu;;
Garra de Tetsucabra;;
Garra Tetsucabra+;;
Mandíbula Tetsucabra;;
Mandíbula Tetsucab.+;;
Cráneo señorial;;
Aceite de prado;;
Aceite de prado+;;
Escama piel de Sharq;;
Piel carnosa;;
Piel carnosa+;;
Piel de Zamtrios;;
Piel de Zamtrios+;;
Escama de Zamtrios;;
Escama de Zamtrios+;;
Aleta de Zamtrios;;
Aleta de Zamtrios+;;
Diente de Zamtrios;;
Cola de Zamtrios;;
Caparazón Najarala;;
Coraza de Najarala;;
Piel de Najarala;;
Piel de Najarala+;;
Tuétano de Najarala;;
Médula de Najarala;;
Eco de Najarala;;
Eco de Najarala+;;
Colmillo de Najarala;;
Pico aterrador;;
Caparazón Nerscylla;;
Coraza de Nerscylla;;
Tenaza de Nerscylla;;
Cizalla de Nerscylla;;
Garra de Nerscylla;;
Garra de Nerscylla+;;
Púa de Nerscylla;;
Púa de Nerscylla+;;
Fluido de monstruo;;
Caldo de monstruo;;
Caparazón de Seltas;;
Coraza de Seltas;;
Ala de Seltas;;
Ala interior Seltas;;
Cuerno de Seltas;;
Cuerno de Seltas+;;
Caparazón Seltas-R;;
Coraza de Seltas-R;;
Tórax de Seltas-R;;
Tórax de Seltas-R+;;
Garra de Seltas-R;;
Garra de Seltas-R+;;
Mandíbula Seltas-R;;
Media luna Seltas-R;;
Extracto de Seltas-R;;
Ácido de Seltas-R;;
Piel flácida;;
Piel Khezu curtida;;
Hueso pálido;;
Carne de Khezu;;
Piel seductora;;
Membrana seductora;;
Escama de Rathian;;
Escama de Rathian+;;
Caparazón de Rathian;;
Coraza de Rathian;;
Membrana de Rathian;;
Púa de Rathian;;
Púa de Rathian+;;
Quilla de Rathian;;
Rubí de Rathian;;
Escama Rathian rosa+;;
Coraza Rathian rosa;;
Escama Rathian dor.;;
Coraza Rathian dor.;;
Púa Rathian dorada+;;
Escama de Rathalos;;
Escama de Rathalos+;;
Caparazón Rathalos;;
Coraza de Rathalos;;
Membrana Rathalos;;
Ala de Rathalos;;
Cola de Rathalos;;
Quilla de Rathalos;;
Rubí de Rathalos;;
Escama de Rathal-C+;;
Coraza de Rathal-C;;
Cola de Rathal-C;;
Ala de Rathalos-C;;
Escama Rath plat.+;;
Coraza Rathalos plat.;;
Cola Rathalos plat.;;
Garra de Rath;;
Tuétano de Rath;;
Médula de Rath;;
Elixir de Rath;;
Caparazón de Zinogre;;
Coraza de Zinogre;;
Electropiel Zinogre;;
Electropelo Zinogre;;
Cuerno de Zinogre;;
Cuerno de Zinogre+;;
Garra de Zinogre;;
Garra de Zinogre+;;
Cola de Zinogre;;
Capar. eléc. Zinogre;;
Capar. eléc. Zinogre+;;
Quilla de Zinogre;;
Jaspe de Zinogre;;
Coraza de Zinog-E;;
Cuerno de Zinog-E+;;
Garra de Zinog-E+;;
Cola de Zinog-E;;
Escudo de Zinog-E;;
Bicho dragoenergét.;;
Pelo dragón Zinog-E;;
Ofensa de Zinogre-E;;
Caparazón de Brach;;
Coraza de Brach;;
Brazal de Brach;;
Brazal de Brach+;;
Cráneo de Brach;;
Cráneo de Brach+;;
Baba misteriosa;;
Martillo Brach;;
Pata de Brachydios;;
Cola Brachydios;;
Tuétano de Brach;;
Gema de Brachydios;;
Caparazón Basarios;;
Coraza de Basarios;;
Ala de Basarios;;
Lágrima de Basarios;;
Ala de Basarios-B;;
Caparaz. Basarios-B;;
Caparazón de Gravios;;
Coraza de Gravios;;
Cráneo de Gravios;;
Médula de Gravios;;
Ala de Gravios;;
Coraza Gravios negro;;
Cráneo Gravios negro;;
Escama de Tigrex;;
Escama de Tigrex+;;
Caparazón de Tigrex;;
Coraza de Tigrex;;
Cola de Tigrex;;
Garra de Tigrex;;
Garra de Tigrex+;;
Colmillo de Tigrex;;
Colmillo de Tigrex+;;
Cráneo de Tigrex;;
Fauces de Tigrex;;
Escama de Tigrex-P+;;
Coraza Tigrex-P;;
Garra de Tigrex-P+;;
Colmillo Tigrex-P+;;
Escama de Tigrex-Í+;;
Coraza de Tigrex-Í;;
Cortador de Tigrex-Í;;
Colmillo Tigrex-Í+;;
Cola de Tigrex-Í;;
Corazón latiente;;
Escama Gore Magala;;
Escama Gore Magala+;;
Caparazón G. Magala;;
Coraza Gore Magala;;
Ala de Gore Magala;;
Ala Gore Magala+;;
Talón Gore Magala;;
Espolón Gore Magala;;
Cola Gore Magala;;
Quilla Gore Magala;;
Nictogema G. Magala;;
Sensor Gore Magala;;
Sensor Gore Magala+;;
Escama impura;;
Escama Shag. Magala;;
Escama Shag. Magala+;;
Caparazón S. Magala;;
Coraza Shag. Magala;;
Ala Shagaru Magala;;
Ala Shagaru Magala+;;
Talón Shagaru Magala;;
Caricia Shag. Magala;;
Cola Shagaru Magala;;
Quilla Shag. Magala;;
Fosgema Shag. Magala;;
Cuerno Shag. Magala;;
Cuerno Shag. Magala+;;
Escama pura;;
Escama de Deviljho;;
Piel de Deviljho;;
Colmillo de Deviljho;;
Garra de Deviljho;;
Cuero cabell. Devil;;
Cola de Deviljho;;
Saliva de Deviljho;;
Sangre negra;;
Piel manchada;;
Gema de Deviljho;;
Cuerno rayo Kirin;;
Piel de Kirin;;
Piel de Kirin+;;
Crin de Kirin;;
Cola de Kirin rayo;;
Cuerno Kirin celeste;;
Cuerno hielo Kirin;;
Cola helada Kirin;;
Escama de Daora;;
Coraza de Daora;;
Garra afilada Daora;;
Cola de Daora;;
Membrana de Daora;;
Cuerno de Daora+;;
Gema de Daora;;
Coraza de Teostra;;
Crin de Teostra;;
Cola de Teostra;;
Cuerno de Teostra+;;
Escama drag. fuego+;;
Garra de Teostra+;;
Membrana drag. fuego;;
Polvo de Teostra;;
Gema de Teostra;;
Caparazón D. Mohran;;
Coraza D. Mohran;;
Escama D. Mohran;;
Escama D. Mohran+;;
Sujeción D. Mohran;;
Sujeción D. Mohran+;;
Colmillo brutal;;
Colmillo brutal+;;
Piedra de Dah'ren;;
Gema de tierra;;
Escama de Akantor;;
Coraza de Akantor;;
Cola de Akantor;;
Zarpa de Akantor;;
Colmillo de Akantor;;
Púa de Akantor;;
Gema de Akantor;;
Cuerno de Fatalis;;
Escama de Fatalis;;
Caparazón de Fatalis;;
Ojo de Fatalis;;
Membrana de Fatalis;;
Cuerno carm. Fatalis;;
Escama carm. Fatalis;;
Capar. Carm. Fatalis;;
Ojo demon. Fatalis;;
Ala carmesí Fatalis;;
Acero de Dalamadur;;
Escama cola Dalamad.;;
Oteador Dalamadur;;
Tórax de Dalamadur;;
Glaive de Dalamadur;;
Talón de Dalamadur;;
Caparazón cola Dal.;;
Espada de Dalamadur;;
Hueso ciclón;;
Gema celestial;;
Presagio fatal;;
Piedra de cólera;;
Cristal de cólera;;
Cristal colérico vil;;
Caparazón lang peq.;;
Abanicola langosta;;
Escama de Plesioth;;
Aleta de Plesioth;;
Caparazón Arzuros;;
Piel de Arzuros;;
Garra de Ludroth-R;;
Piel de esponja;;
Pluma viva;;
Pico extraño;;
Caparazón de Barroth;;
Cuero cab. Barroth;;
Piel de Nibelsnarf;;
Fluido intenso;;
Caparazón Ceanataur;;
Pinza de Ceanataur;;
Tuétano de Uragaan;;
Peto de Uragaan;;
Pelo de Narga negro;;
Tuétano Nargacuga;;
Ala cuchilla de Narga;;
Escumusgo Durambor;;
Cuerno Duramboros;;
Escama de Lavasioth;;
Aleta de Lavasioth;;
Caparazón de Diablos;;
Cuerno majestuoso;;
Caparazón LaoShan;;
Garra de LaoShan;;
Cuerno de LaoShan;;
Ala interior Vespoid;;
Aleta de Cephalos+;;
Escama de Cephalos+;;
Coraza de Hermitaur;;
Garra de Hermitaur+;;
Piel de Gobul+;;
Púa de Gobul+;;
Coraza de Volvidon;;
Colmillos ámbar+;;
Piel de Barioth+;;
Piel de Blangonga+;;
Pelo de Blangonga;;
Colmillo Blangonga+;;
Caparazón choque+;;
Zafiro de Lagiacrus;;
Coraza de Agnaktor;;
Aleta de Agnaktor+;;
Coraza de Lunastra;;
Crin de Lunastra;;
Piel de Chameleos+;;
Gema de Chameleos;;
Cola de Chameleos;;
Fluido de Tsukami;;
Madera de dragón+;;
Musgo de dragón+;;
Mandíb. Pala Ukanlos;;
Coraza de Ukanlos;;
Gema de Ukanlos;;
Pinza de Gaoren;;
Tórax de Gaoren;;
Garra de Gaoren;;
Piel de Ceadeus;;
Cuerno torcido;;
Órgano luminoso;;
Quilla de Alatreon;;
Membrana de Alatreon;;
Cortacielos;;
Piedra oxidada;;
Piedra antigua;;
Metal oxidado;;
Metal ancestral;;
Arma dañada;;
Armadura dañada;;
Arma veterana;;
Armadura veterana;;
Arma venerable;;
Armadura venerable;xx;
Mapa;xx;
Medicamento;xx;
Medicamento+;xx;
Ración;xx;
Asador portátil;xx;
Minipiedra afilada;xx;
Trampa choque (apoyo);xx;
Bomba luz (apoyo);xx;
Bomba sónica (apoyo);xx;
Poción máx (apoyo);xx;
Trampa escollo (apoyo);xx;
Bomba barr. gr. (apoyo);xx;
Munición balista;xx;
Ciñebalista;xx;
Ciñebalista único;xx;
Munición cañón;xx;
Bomba antidragón;xx;
Antorcha;xx;
Ticket zarpa;xxx;
Seta especial;xxx;
Seta selecta;xxx;
Seta madura;xxx;
Pez dorado;xxx;
Pez de plata;xxx;
Rinoceronte real;xxx;
Cristal azufre;xxx;
Trozo aurirroca;xxx;
Hueso de cristal;xxx;
Hematita;xxx;
Carbón;xxx;
Hueso fosilizado;xxx;
Dedo brumoso;xxx;
Escama drag. podrida;xxx;
Escama diminuta;xxx;
Escama suertuda;xxx;
Escama milagrosa;xxx;
Hígado blanco;xxx;
Aceite Slagtoth;xxx;
Bolsa secreta;xxx;
Bellota redonda;xxx;
Estómago selecto;xxx;
Estómago de luz;xxx;
Tripas de monstruo;xxx;
Lengua de Popo;xxx;
Huevo de Gargwa;xxx;
Huevo oro Gargwa;xxx;
Huevo wyv. volador;xxx;
Huevo de herbívoro;xxx;
Miner. piedra carbón;xxx;
Piedra pólvora;xxx;
Guano de Gargwa;xxx;
Boñiga territorial;xxx;
Boñiga territorial+;xxx;
Esencia de zángano;xxx;
Esencia de reina;xxx;
Lágrimas de sapo;xxx;
Lágrimas de sapo G;xxx;
Lágrimas de wyvern;xxx;
Lágrima de wyvern G;xxx;
Lágrimas de bestia;xxx;
Lágrima de bestia G;xxx;
Tesoro de dragón;xxx;
Tesoro drag. antiguo;;
Moneda pináculo;;
Moneda rey cazador;;
Moneda as de caza;;
Moneda de bestia;;
Moneda voladora;;
Moneda pájaro;;
Moneda colmillo;;
Moneda bruta;;
Moneda alimaña;;
Moneda sapo;xx;
Invalid Message;;
Vale;;
Vale gourmet;;
Pase Univ. Studios;xx;
dummy;xx;
dummy;xx;
dummy;xx;
dummy;xx;
dummy;xx;
dummy;xx;
dummy;;
Invitación fan;;
Ticket de Monqlo;;
Pase oro Un. Studios;;
Pase platino U.Stud.;xx;
dummy;;
Amuleto protector;xx;
dummy;xx;
dummy;;
Placa de la Interpol;;
Ticket Val Habar;xx;
dummy;;
Melodía de diosa;;
Abrazo de diosa;xx;
dummy;;
Ticket de Uniqlo;xx;
dummy;xx;
dummy;xx;
dummy;;
Tobillera recuerdo;xx;
dummy;xx;
dummy;xx;
dummy;;
Título de fan;;
Trifuerza;;
Fuego de diosa;;
Superchampiñón;xx;
Invalid Message;;
Ticket D. Mohran;xx;
Invalid Message;;
Ticket Dalamadur;;
Ticket de Rajang;;
Ticket Gore Magala;;
Ticket víbora y sapo;;
Ticket de Kirin;;
Mención de honor;;
Mención de honor G;;
Galardón;;
Galardón G;;
Ticket caravana;;
Ticket camarada;;
Ticket miaunstruo;;
Ticket explorador;;
Ticket Kushala Daora;;
Ticket Teostra;;
Sello huella;;
Ticket AV;;
Ticket lujo AV;;
Ticket bronce AV;;
Ticket plata AV;;
Ticket oro AV;;
Resto humilde;;
Resto excelente;;
Resto Gargwa;;
Resto Arzuros;;
Resto Kecha;;
Resto Yian Kut-Ku;;
Resto Bnahabra;;
Resto Bulldrome;;
Resto Rhenoplos;;
Resto Gran Jaggi;;
Resto Nerscylla;;
Resto Qurupeco;;
Resto Zamtrios;;
Resto Lagombi;;
Resto Tetsucabra;;
Resto Barroth;;
Resto Slagtoth;;
Resto Volvidon;;
Resto Tigrex;;
Resto Gran Baggi;;
Resto Nibelsnarf;;
Resto Seltas-R;;
Resto Uragaan;;
Resto Gr. Wroggi;;
Resto Diablos;;
Resto Rathian;;
Resto Khezu;;
Resto Duram;;
Resto Zinogre;;
Resto Nargacuga;;
Resto Rathalos;;
Resto Agnaktor;;
Resto Najarala;;
Resto G. Magala;;
Resto S. Magala;;
Resto Teostra;;
Resto Deviljho;;
Resto Akantor;;
Resto Alatreon;;
Resto K. Daora;;
Resto Ukanlos;;
Resto Kirin;;
Resto Gigginox;;
Resto Rajang;;
Resto Brachydios;;
Resto Barioth;;
Resto Amatsu;;
Resto D. Mohran;;
Resto J. Mohran;;
Resto Dalamadur ;;
Resto Ludroth-R;;
Resto Plesioth;;
Resto Lagiacrus;;
Joya de Suiko;;
Joya de Akito;;
Joya campo batalla;;
Joya lapislázuli;;
Orbe firme;;
Joya antídoto 1;;
Joya antídoto 2;;
Joya inmóvil 1;;
Joya inmóvil 2;;
Joya sueño 1;;
Joya sueño 2;;
Joya firme 1;;
Joya rotunda 1;;
Joya rastreo 1;;
Joya vigía 1;;
Joya ninja 1;;
Joya fuerza 1;;
Joya recup. 1;;
Joya recup. 2;;
Joya cuchilla 1;;
Joya cuchilla 3;;
Joya artesan. 2;;
Joya artesan. 3;;
Joya esgrima 1;;
Joya esgrima 3;;
Joya experto 1;;
Joya experto 2;;
Joya experto 3;;
Joya afilador 1;;
Joya guardia 1;;
Joya guardia 2;;
Joya escudo 1;;
Joya escudo 2;;
Joya recarga 1;;
Joya recarga 2;;
Joya retroc. 1;;
Joya retroc. 3;;
Joya disparo 1;;
Joya disparo 3;;
Joya perfor. 1;;
Joya perfor. 3;;
Joya perdig. 1;;
Joya perdig. 3;;
J. mun. normal 1;;
J. mun. normal 2;;
J. mun. perf. 1;;
J. mun. perd. 1;;
J. mun. expl. 1;;
J. mun. fragm. 1;;
Joya estado 1;;
Joya estado 2;;
Joya elemento 1;;
Joya elemento 3;;
Joya bomba 1;;
Joya antigula 1;;
Joya glotón 1;;
Joya ataque 1;;
Joya ataque 2;;
Joya ataque 3;;
Joya defensa 1;;
Joya defensa 2;;
Joya protecc. 1;;
Joya celest. 1;;
Joya tapones 1;;
Joya tapones 3;;
Joya alarma 1;;
Joya amistad 1;;
Joya amistad 2;;
Joya mochila 1;;
J. res. fuego 1;;
J. res. agua 1;;
J. res. hielo 1;;
J. res. rayo 1;;
J. res. draco 1;;
J. res. calor 1;;
J. res. frío 1;;
J. res. viento 1;;
J. res. viento 2;;
Joya recoge 1;;
Joya colector 1;;
Joya bendita 1;;
Joya suerte 1;;
Joya suerte 3;;
Joya psique 1;;
Joya curador 1;;
Joya curador 2;;
Joya profesor 1;;
Joya armero 1;;
Joya evadir 1;;
Joya evadir 2;;
Joya potencia 1;;
Joya potencia 2;;
Joya tenaz 1;;
Joya veloz 1;;
Joya veloz 3;;
Joya carga 2;;
Joya carga 3;;
Joya tirador 1;;
Joya tragón 1;;
Joya tragón 3;;
Joya cortante 1;;
Joya cortante 3;;
Joya ancla 1;;
Joya sísmica 1;;
Joya salto 1;;
Joya desenf. 1;;
Joya desenf. 2;;
Joya trampas 1;;
Joya salud 1;;
Joya salud 2;;
Joya captura 1;;
Joya captura 3;;
Joya percibe 1;;
Joya carga 1;;
Joya carga 3;;
Joya gambito 1;;
Joya gambito 3;;
Joya resist. 1;;
Joya libera 2;;
Joya libera 3;;
Joya superv. 1;;
Joya superv. 2;;
Joya bonus 1;;
Joya bonus 3;;
Joya aura 1;;
Joya bloqueo 1;;
Joya fuego 1;;
Joya fuego 2;;
Joya agua 1;;
Joya agua 2;;
Joya rayo 1;;
Joya rayo 2;;
Joya hielo 1;;
Joya hielo 2;;
Joya draco 1;;
Joya draco 2;;
Joya maza 1;;
Joya maza 3;;
Joya destr. 1;;
Joya destr. 3;;
Joya poder 1;;
Joya poder 2;;
Joya boxeo 1;;
Joya débil 1;;
Joya débil 2;;
Joya músico 1;;
Joya artillera 1;;
Joya resist. 3;;
J. antifuego 1;;
J. antiagua 1;;
J. antirayo 1;;
J. antihielo 1;;
J. antidraco 1;;
Joya enfund. 1;;
Joya enfund. 2;;
Joya forma 1;;
Joya forma 2;;
Joya soldado 1;;
J. mun. Corta 1;;
Joya paraliz. 1;;
Joya paraliz. 2;;
Joya sueño 1;;
Joya venen. 1;;
Joya refuerza 1;;
Joya refuerza 2;;
Joya alcance 1;;
Joya fatiga 1;;
Joya tripas 1;;
Joya tripas 2;;
Joya carne 1;;
Joya carne 1+;;
Joya abeja 1;;
Joya abeja 1+;;
Joya biólogo 1;;
Joya biólogo 1+;;
Joya espíritu 1;;
Joya espíritu 2;;
Joya ileso 1;;
Joya ileso 2;;
Joya aguante 1;;
Joya aguante 3;;
Joya equipo 1;;
Joya moral 1;;
Joya líder 1;;
Joya líder 2;;
Joya boxeo 2;;
Joya amuleto 1;;
J. mun. nitro 1;;
Joya nitro 1+;;
Lynian;xx;
Neopterones;xx;
Nerscylla;xx;
Seltas reina;xx;
Wyverns nadadores;xx;
Herbívoros 1;xx;
Herbívoros 2;xx;
Wyverns pájaro 1;xx;
Wyverns pájaro 2;xx;
Wyverns pájaro 3;xx;
Bestias colmillos 1;xx;
Bestias colmillos 2;xx;
Bestias colmillos 3;xx;
Rajang;xx;
Tetsucabra;xx;
Zamtrios;xx;
Wyverns serpiente;xx;
Brachydios;xx;
Deviljho;xx;
Wyverns voladores 1;xx;
Wyverns voladores 2;xx;
Wyverns voladores 3;xx;
Wyverns voladores 4;xx;
Wyverns voladores 5;xx;
Wyverns voladores 6;xx;
Gore Magala;xx;
Akantor;xx;
Wyverns colmillos 1;xx;
Wyverns colmillos 2;xx;
Kirin;xx;
Kirin boreal;xx;
Shagaru Magala;xx;
Dah'ren Mohran;xx;
Kushala Daora;xx;
Teostra;xx;
Dalamadur;xx;
Fatalis;xx;
Joya punzón 1;;
